"animal_id","bin_timestamp","record_type","X","Y","utmZone"
28647002,"2015-07-02 23:40:42","interpolated",395764.205606518,4657034.61305805,17
28647002,"2015-07-03 02:40:42","interpolated",395886.694991747,4657114.20727336,17
28647002,"2015-07-03 05:40:42","interpolated",396009.181595983,4657193.80356895,17
28647002,"2015-07-03 08:40:42","interpolated",396131.67133761,4657273.40579115,17
28647002,"2015-07-03 11:40:42","interpolated",396254.158972158,4657353.01053209,17
28647002,"2015-07-03 14:40:42","interpolated",396376.643825267,4657432.61735361,17
28647002,"2015-07-03 17:40:42","interpolated",396499.12589689,4657512.2262557,17
28647002,"2015-07-03 20:40:42","interpolated",396621.605186991,4657591.8372384,17
28647002,"2015-07-03 23:40:42","interpolated",396744.081695506,4657671.4503017,17
28647002,"2015-07-04 02:40:42","interpolated",396866.555924867,4657751.06577229,17
28647002,"2015-07-04 05:40:42","interpolated",396989.033462966,4657830.68728297,17
28647002,"2015-07-04 08:40:42","interpolated",397111.508219048,4657910.31087455,17
28647002,"2015-07-04 11:40:42","interpolated",397233.98019306,4657989.93654703,17
28647002,"2015-07-04 14:40:42","interpolated",397356.449384972,4658069.56430043,17
28647002,"2015-07-04 17:40:42","interpolated",397478.91579472,4658149.19413479,17
28647002,"2015-07-04 20:40:42","interpolated",397601.379422274,4658228.8260501,17
28647002,"2015-07-04 23:40:42","interpolated",397723.841949307,4658308.46114002,17
28647002,"2015-07-05 02:40:42","interpolated",397846.306605309,4658388.10150497,17
28647002,"2015-07-05 05:40:42","interpolated",397968.76847866,4658467.74395117,17
28647002,"2015-07-05 08:40:42","interpolated",398091.227569332,4658547.38847861,17
28647002,"2015-07-05 11:40:42","interpolated",398213.683877272,4658627.03508732,17
28647002,"2015-07-05 14:40:42","interpolated",398336.137402423,4658706.68377734,17
28647002,"2015-07-05 17:40:42","interpolated",398458.588144757,4658786.33454865,17
28647002,"2015-07-05 20:40:42","interpolated",398581.038967674,4658865.98926403,17
28647002,"2015-07-05 23:40:42","interpolated",398703.490737315,4658945.64848724,17
28647002,"2015-07-06 02:40:42","interpolated",398825.939723691,4659025.30979206,17
28647002,"2015-07-06 05:40:42","interpolated",398948.385926752,4659104.97317847,17
28647002,"2015-07-06 08:40:42","interpolated",399070.829346457,4659184.63864649,17
28647002,"2015-07-06 11:40:42","interpolated",399193.269982764,4659264.30619615,17
28647002,"2015-07-06 14:40:42","interpolated",399315.707835611,4659343.97582746,17
28647002,"2015-07-06 17:40:42","interpolated",399438.14695262,4659423.65017443,17
28647002,"2015-07-06 20:40:42","interpolated",399560.585831642,4659503.32825992,17
28647002,"2015-07-06 23:40:42","interpolated",399683.021926782,4659583.00842734,17
28647002,"2015-07-07 02:40:42","interpolated",399805.455237976,4659662.69067671,17
28647002,"2015-07-07 05:40:42","interpolated",399927.885765185,4659742.37500804,17
28647002,"2015-07-07 08:40:42","interpolated",400050.313508372,4659822.06142135,17
28647002,"2015-07-07 11:40:42","interpolated",400172.738467474,4659901.74991666,17
28647002,"2015-07-07 14:40:42","interpolated",400295.16587678,4659981.44390134,17
28647002,"2015-07-07 17:40:42","interpolated",400417.591860922,4660061.1408531,17
28647002,"2015-07-07 20:40:42","interpolated",400540.015060548,4660140.83988713,17
28647002,"2015-07-07 23:40:42","interpolated",400662.435475608,4660220.54100345,17
28647002,"2015-07-08 02:40:42","interpolated",400784.853106059,4660300.24420208,17
28647002,"2015-07-08 05:40:42","interpolated",400907.267951852,4660379.94948304,17
28647002,"2015-07-08 08:40:42","interpolated",401029.68001295,4660459.65684633,17
28647002,"2015-07-08 11:40:42","interpolated",401152.095712759,4660539.37047488,17
28647002,"2015-07-08 14:40:42","interpolated",401274.508797746,4660619.0862969,17
28647002,"2015-07-08 17:40:42","interpolated",401396.919097597,4660698.80420153,17
28647002,"2015-07-08 20:40:42","interpolated",401519.326612248,4660778.5241888,17
28647002,"2015-07-08 23:40:42","interpolated",401641.731341664,4660858.24625874,17
28647002,"2015-07-09 02:40:42","interpolated",401764.133285803,4660937.97041133,17
28647002,"2015-07-09 05:40:42","interpolated",401886.533465836,4661017.69731182,17
28647002,"2015-07-09 08:40:42","interpolated",402008.93643312,4661097.42992514,17
28647002,"2015-07-09 11:40:42","interpolated",402131.33661468,4661177.16462142,17
28647002,"2015-07-09 14:40:42","interpolated",402253.734010467,4661256.90140066,17
28647002,"2015-07-09 17:40:42","interpolated",402376.128620447,4661336.64026287,17
28647002,"2015-07-09 20:40:42","interpolated",402498.520444554,4661416.38120809,17
28647002,"2015-07-09 23:40:42","interpolated",402620.909482749,4661496.12423633,17
28647002,"2015-07-10 02:40:42","interpolated",402743.297950202,4661575.87079101,17
28647002,"2015-07-10 05:40:42","interpolated",402865.688010403,4661655.62228225,17
28647002,"2015-07-10 08:40:42","interpolated",402988.07528426,4661735.37585678,17
28647002,"2015-07-10 11:40:42","interpolated",403110.459771718,4661815.13151462,17
28647002,"2015-07-10 14:40:42","interpolated",403232.841472731,4661894.88925577,17
28647002,"2015-07-10 17:40:42","interpolated",403355.220387252,4661974.64908027,17
28647002,"2015-07-10 20:40:42","interpolated",403477.596515235,4662054.41098813,17
28647002,"2015-07-10 23:40:42","interpolated",403599.973268283,4662134.17720316,17
28647002,"2015-07-11 02:40:42","interpolated",403722.35041713,4662213.9475763,17
28647002,"2015-07-11 05:40:42","interpolated",403844.724778996,4662293.72003308,17
28647002,"2015-07-11 08:40:42","interpolated",403967.096353836,4662373.4945735,17
28647002,"2015-07-11 11:40:42","interpolated",404089.465141602,4662453.2711976,17
28647002,"2015-07-11 14:40:42","interpolated",404211.831142249,4662533.04990537,17
28647002,"2015-07-11 17:40:42","interpolated",404334.194355727,4662612.83069686,17
28647002,"2015-07-11 20:40:42","interpolated",404456.55939257,4662692.61657838,17
28647002,"2015-07-11 23:40:42","interpolated",404578.923625769,4662772.40583742,17
28647002,"2015-07-12 02:40:42","interpolated",404701.285071361,4662852.19718043,17
28647002,"2015-07-12 05:40:42","interpolated",404823.643729298,4662931.99060743,17
28647002,"2015-07-12 08:40:42","interpolated",404945.999599532,4663011.78611846,17
28647002,"2015-07-12 11:40:42","interpolated",405068.352682016,4663091.58371351,17
28647002,"2015-07-12 14:40:42","interpolated",405190.702976705,4663171.38339261,17
28647002,"2015-07-12 17:40:42","interpolated",405313.056295525,4663251.18894676,17
28647002,"2015-07-12 20:40:42","interpolated",405435.407608791,4663330.99709567,17
28647002,"2015-07-12 23:40:42","interpolated",405557.756133811,4663410.80732892,17
28647002,"2015-07-13 02:40:42","interpolated",405680.101870553,4663490.61964651,17
28647002,"2015-07-13 05:40:42","interpolated",405802.444818957,4663570.43404845,17
28647002,"2015-07-13 08:40:42","interpolated",405924.784978991,4663650.25053476,17
28647002,"2015-07-13 11:40:42","interpolated",406047.122771721,4663730.06938025,17
28647002,"2015-07-13 14:40:42","interpolated",406169.463949563,4663809.8943384,17
28647002,"2015-07-13 17:40:42","interpolated",406291.802338595,4663889.7213812,17
28647002,"2015-07-13 20:40:42","interpolated",406414.137938758,4663969.55050866,17
28647002,"2015-07-13 23:40:42","interpolated",406536.470750006,4664049.38172082,17
28647002,"2015-07-14 02:40:42","interpolated",406658.800772294,4664129.21501768,17
28647002,"2015-07-14 05:40:42","interpolated",406781.128005574,4664209.05039926,17
28647002,"2015-07-14 08:40:42","interpolated",406903.454077145,4664288.88892773,17
28647002,"2015-07-14 11:40:42","interpolated",407025.782327095,4664368.73278341,17
28647002,"2015-07-14 14:40:42","interpolated",407148.107787594,4664448.57872408,17
28647002,"2015-07-14 17:40:42","interpolated",407270.430458596,4664528.42674978,17
28647002,"2015-07-14 20:40:42","interpolated",407392.750340042,4664608.27686049,17
28647002,"2015-07-14 23:40:42","interpolated",407515.067431907,4664688.12905626,17
28647002,"2015-07-15 02:40:42","interpolated",407637.381734132,4664767.98333709,17
28647002,"2015-07-15 05:40:42","interpolated",407759.696082731,4664847.84155469,17
28647002,"2015-07-15 08:40:42","interpolated",407882.011400477,4664927.70431189,17
28647002,"2015-07-15 11:40:42","interpolated",408004.323928135,4665007.56915444,17
28647002,"2015-07-15 14:40:42","interpolated",408126.633665671,4665087.43608233,17
28647002,"2015-07-15 17:40:42","interpolated",408248.940613032,4665167.3050956,17
28647002,"2015-07-15 20:40:42","interpolated",408371.244770162,4665247.17619428,17
28647002,"2015-07-15 23:40:42","interpolated",408493.546137031,4665327.04937834,17
28647002,"2015-07-16 02:40:42","interpolated",408615.848760818,4665406.92729123,17
28647002,"2015-07-16 05:40:42","interpolated",408738.151142048,4665486.80895394,17
28647002,"2015-07-16 08:40:42","interpolated",408860.450732565,4665566.69270235,17
28647002,"2015-07-16 11:40:42","interpolated",408982.747532324,4665646.57853644,17
28647002,"2015-07-16 14:40:42","interpolated",409105.041541282,4665726.46645627,17
28647002,"2015-07-16 17:40:42","interpolated",409227.332759379,4665806.35646181,17
28647002,"2015-07-16 20:40:42","interpolated",409349.621186574,4665886.24855312,17
28647002,"2015-07-16 23:40:42","interpolated",409471.912083721,4665966.14616743,17
28647002,"2015-07-17 02:40:42","interpolated",409594.201524125,4666046.04673967,17
28647002,"2015-07-17 05:40:42","interpolated",409716.488173185,4666125.94939792,17
28647002,"2015-07-17 08:40:42","interpolated",409838.772030861,4666205.85414221,17
28647002,"2015-07-17 11:40:42","interpolated",409961.053097091,4666285.76097256,17
28647002,"2015-07-17 14:40:42","interpolated",410083.331371841,4666365.66988899,17
28647002,"2015-07-17 17:40:42","interpolated",410205.606855051,4666445.58089152,17
28647002,"2015-07-17 20:40:42","interpolated",410327.886023715,4666525.49821343,17
28647002,"2015-07-17 23:40:42","interpolated",410450.162518978,4666605.41769914,17
28647002,"2015-07-18 02:40:42","interpolated",410572.436222275,4666685.33927123,17
28647002,"2015-07-18 05:40:42","interpolated",410694.707133538,4666765.26292972,17
28647002,"2015-07-18 08:40:42","interpolated",410816.975252739,4666845.1886746,17
28647002,"2015-07-18 11:40:42","interpolated",410939.240579813,4666925.1165059,17
28647002,"2015-07-18 14:40:42","interpolated",411061.504214683,4667005.04714276,17
28647002,"2015-07-18 17:40:42","interpolated",411183.770553051,4667084.98345928,17
28647002,"2015-07-18 20:40:42","interpolated",411306.034098866,4667164.92186248,17
28647002,"2015-07-18 23:40:42","interpolated",411428.294852063,4667244.86235241,17
28647002,"2015-07-19 02:40:42","interpolated",411550.55281261,4667324.80492906,17
28647002,"2015-07-19 05:40:42","interpolated",411672.807980446,4667404.74959246,17
28647002,"2015-07-19 08:40:42","interpolated",411795.060355529,4667484.69634262,17
28647002,"2015-07-19 11:40:42","interpolated",411917.312258746,4667564.64669745,17
28647002,"2015-07-19 14:40:42","interpolated",412039.565643966,4667644.6019351,17
28647002,"2015-07-19 17:40:42","interpolated",412161.816236,4667724.55925978,17
28647002,"2015-07-19 20:40:42","interpolated",412284.064034783,4667804.51867153,17
28647002,"2015-07-19 23:40:42","interpolated",412406.309040275,4667884.48017033,17
28647002,"2015-07-20 02:40:42","interpolated",412528.551252427,4667964.44375625,17
28647002,"2015-07-20 05:40:42","interpolated",412650.790671196,4668044.40942925,17
28647002,"2015-07-20 08:40:42","interpolated",412773.030840909,4668124.3795082,17
28647002,"2015-07-20 11:40:42","interpolated",412895.271268647,4668204.35367097,17
28647002,"2015-07-20 14:40:42","interpolated",413017.508902564,4668284.32992111,17
28647002,"2015-07-20 17:40:42","interpolated",413139.743742604,4668364.30825867,17
28647002,"2015-07-20 20:40:42","interpolated",413261.975788713,4668444.28868364,17
28647002,"2015-07-20 23:40:42","interpolated",413384.205040855,4668524.27119604,17
28647002,"2015-07-21 02:40:42","interpolated",413506.43149898,4668604.25579589,17
28647002,"2015-07-21 05:40:42","interpolated",413628.659933332,4668684.2456051,17
28647002,"2015-07-21 08:40:42","interpolated",413750.887399265,4668764.23869699,17
28647002,"2015-07-21 11:40:42","interpolated",413873.112070733,4668844.23387659,17
28647002,"2015-07-21 14:40:42","interpolated",413995.333947692,4668924.23114394,17
28647002,"2015-07-21 17:40:42","interpolated",414117.553030091,4669004.23049906,17
28647002,"2015-07-21 20:40:42","interpolated",414239.769317882,4669084.23194193,17
28647002,"2015-07-21 23:40:42","interpolated",414361.982811021,4669164.23547262,17
28647002,"2015-07-22 02:40:42","interpolated",414484.199508149,4669244.24501826,17
28647002,"2015-07-22 05:40:42","interpolated",414606.414007941,4669324.25704324,17
28647002,"2015-07-22 08:40:42","interpolated",414728.625712627,4669404.27115629,17
28647002,"2015-07-22 11:40:42","interpolated",414850.834622174,4669484.28735743,17
28647002,"2015-07-22 14:40:42","interpolated",414973.040736518,4669564.30564666,17
28647002,"2015-07-22 17:40:42","interpolated",415095.244055621,4669644.32602402,17
28647002,"2015-07-22 20:40:42","interpolated",415217.445212498,4669724.34890407,17
28647002,"2015-07-22 23:40:42","interpolated",415339.649537488,4669804.37777775,17
28647002,"2015-07-23 02:40:42","interpolated",415461.851066784,4669884.40873982,17
28647002,"2015-07-23 05:40:42","interpolated",415584.049800351,4669964.4417903,17
28647002,"2015-07-23 08:40:42","interpolated",415706.245738139,4670044.4769292,17
28647002,"2015-07-23 11:40:42","interpolated",415828.438880089,4670124.51415657,17
28647002,"2015-07-23 14:40:42","interpolated",415950.629226169,4670204.55347238,17
28647002,"2015-07-23 17:40:42","interpolated",416072.818642618,4670284.59609926,17
28647002,"2015-07-23 20:40:42","interpolated",416195.009993412,4670364.64391366,17
28647002,"2015-07-23 23:40:42","interpolated",416317.198547881,4670444.6938168,17
28647002,"2015-07-24 02:40:42","interpolated",416439.384305981,4670524.74580871,17
28647002,"2015-07-24 05:40:42","interpolated",416561.567267656,4670604.79988937,17
28647002,"2015-07-24 08:40:42","interpolated",416683.747432871,4670684.85605884,17
28647002,"2015-07-24 11:40:42","interpolated",416805.924801574,4670764.91431709,17
28647002,"2015-07-24 14:40:42","interpolated",416928.102475733,4670844.97669695,17
28647002,"2015-07-24 17:40:42","interpolated",417050.280847981,4670925.04345608,17
28647002,"2015-07-24 20:40:42","interpolated",417172.456423271,4671005.11230429,17
28647002,"2015-07-24 23:40:42","interpolated",417294.629201544,4671085.18324159,17
28647002,"2015-07-25 02:40:42","interpolated",417416.79918277,4671165.25626801,17
28647002,"2015-07-25 05:40:42","interpolated",417538.966366895,4671245.33138356,17
28647002,"2015-07-25 08:40:42","interpolated",417661.130753868,4671325.40858825,17
28647002,"2015-07-25 11:40:42","interpolated",417783.296683854,4671405.49072727,17
28647002,"2015-07-25 14:40:42","interpolated",417905.462073212,4671485.5764351,17
28647002,"2015-07-25 17:40:42","interpolated",418027.624664959,4671565.66423236,17
28647002,"2015-07-25 20:40:42","interpolated",418149.784459068,4671645.75411905,17
28647002,"2015-07-25 23:40:42","interpolated",418271.941455486,4671725.8460952,17
28647002,"2015-07-26 02:40:42","interpolated",418394.095654164,4671805.94016082,17
28647002,"2015-07-26 05:40:42","interpolated",418516.247055053,4671886.03631593,17
28647002,"2015-07-26 08:40:42","interpolated",418638.401238991,4671966.13822026,17
28647002,"2015-07-26 11:40:42","interpolated",418760.553641086,4672046.24288079,17
28647002,"2015-07-26 14:40:42","interpolated",418882.703244949,4672126.34963108,17
28647002,"2015-07-26 17:40:42","interpolated",419004.850050527,4672206.45847115,17
28647002,"2015-07-26 20:40:42","interpolated",419126.994057778,4672286.56940102,17
28647002,"2015-07-26 23:40:42","interpolated",419249.13526665,4672366.6824207,17
28647002,"2015-07-27 02:40:42","interpolated",419371.273903794,4672446.79767891,17
28647002,"2015-07-27 05:40:42","interpolated",419493.416113098,4672526.91920604,17
28647002,"2015-07-27 08:40:42","interpolated",419615.555523577,4672607.04282324,17
28647002,"2015-07-27 11:40:42","interpolated",419737.692135185,4672687.16853055,17
28647002,"2015-07-27 14:40:42","interpolated",419859.825947872,4672767.29632798,17
28647002,"2015-07-27 17:40:42","interpolated",419981.956961584,4672847.42621556,17
28647002,"2015-07-27 20:40:42","interpolated",420104.085176287,4672927.55819328,17
28647002,"2015-07-27 23:40:42","interpolated",420226.212064152,4673007.69322721,17
28647002,"2015-07-28 02:40:42","interpolated",420348.341278113,4673087.83371465,17
28647002,"2015-07-28 05:40:42","interpolated",420470.46769261,4673167.97629252,17
28647002,"2015-07-28 08:40:42","interpolated",420592.59130759,4673248.12096083,17
28647002,"2015-07-28 11:40:42","interpolated",420714.712123018,4673328.26771961,17
28647002,"2015-07-28 14:40:42","interpolated",420836.830138839,4673408.41656887,17
28647002,"2015-07-28 17:40:42","interpolated",420958.945355007,4673488.56750863,17
28647002,"2015-07-28 20:40:42","interpolated",421081.060491694,4673568.72232446,17
28647002,"2015-07-28 23:40:42","interpolated",421203.176705934,4673648.8817762,17
28647002,"2015-07-29 02:40:42","interpolated",421325.290120079,4673729.04331872,17
28647002,"2015-07-29 05:40:42","interpolated",421447.400734075,4673809.20695202,17
28647002,"2015-07-29 08:40:42","interpolated",421569.508547872,4673889.37267613,17
28647002,"2015-07-29 11:40:42","interpolated",421691.613561425,4673969.54049106,17
28647002,"2015-07-29 14:40:42","interpolated",421813.715774682,4674049.71039683,17
28647002,"2015-07-29 17:40:42","interpolated",421935.819158295,4674129.88500072,17
28647002,"2015-07-29 20:40:42","interpolated",422057.922368457,4674210.06342076,17
28647002,"2015-07-29 23:40:42","interpolated",422180.022777876,4674290.2439319,17
28647002,"2015-07-30 02:40:42","interpolated",422302.120386497,4674370.42653418,17
28647002,"2015-07-30 05:40:42","interpolated",422424.215194289,4674450.6112276,17
28647002,"2015-07-30 08:40:42","interpolated",422546.307201194,4674530.79801219,17
28647002,"2015-07-30 11:40:42","interpolated",422668.396407166,4674610.98688795,17
28647002,"2015-07-30 14:40:42","interpolated",422790.488035805,4674691.18128609,17
28647002,"2015-07-30 17:40:42","interpolated",422912.5782375,4674771.37867839,17
28647002,"2015-07-30 20:40:42","interpolated",423034.665637813,4674851.57816215,17
28647002,"2015-07-30 23:40:42","interpolated",423156.750236706,4674931.77973738,17
28647002,"2015-07-31 02:40:42","interpolated",423278.832034111,4675011.9834041,17
28647002,"2015-07-31 05:40:42","interpolated",423400.91102999,4675092.18916232,17
28647002,"2015-07-31 08:40:42","interpolated",423522.987224294,4675172.39701207,17
28647002,"2015-07-31 11:40:42","interpolated",423645.067096057,4675252.61121062,17
28647002,"2015-07-31 14:40:42","interpolated",423767.144284903,4675332.82757918,17
28647002,"2015-07-31 17:40:42","interpolated",423889.218671729,4675413.04603953,17
28647002,"2015-07-31 20:40:42","interpolated",424011.29025649,4675493.2665917,17
28647002,"2015-07-31 23:40:42","interpolated",424133.359039125,4675573.4892357,17
28647002,"2015-08-01 02:40:42","interpolated",424255.425019592,4675653.71397155,17
28647002,"2015-08-01 05:40:42","interpolated",424377.489336589,4675733.94154772,17
28647002,"2015-08-01 08:40:42","interpolated",424499.556310825,4675814.1748044,17
28647002,"2015-08-01 11:40:42","interpolated",424621.620482436,4675894.41015319,17
28647002,"2015-08-01 14:40:42","interpolated",424743.681851392,4675974.64759414,17
28647002,"2015-08-01 17:40:42","interpolated",424865.740417635,4676054.88712722,17
28647002,"2015-08-01 20:40:42","interpolated",424987.796181111,4676135.12875248,17
28647002,"2015-08-01 23:40:42","interpolated",425109.849141786,4676215.37246992,17
28647002,"2015-08-02 02:40:42","interpolated",425231.901698631,4676295.61985693,17
28647002,"2015-08-02 05:40:42","interpolated",425353.955651881,4676375.87209748,17
28647002,"2015-08-02 08:40:42","interpolated",425476.006801866,4676456.1264305,17
28647002,"2015-08-02 11:40:42","interpolated",425598.055148561,4676536.382856,17
28647002,"2015-08-02 14:40:42","interpolated",425720.100691885,4676616.64137399,17
28647002,"2015-08-02 17:40:42","interpolated",425842.143431815,4676696.90198449,17
28647002,"2015-08-02 20:40:42","interpolated",425964.183368295,4676777.16468752,17
28647002,"2015-08-02 23:40:42","interpolated",426086.224163073,4676857.43189155,17
28647002,"2015-08-03 02:40:42","interpolated",426208.265090941,4676937.70311996,17
28647002,"2015-08-03 05:40:42","interpolated",426330.303214919,4677017.97644117,17
28647002,"2015-08-03 08:40:42","interpolated",426452.33853494,4677098.25185521,17
28647002,"2015-08-03 11:40:42","interpolated",426574.371050973,4677178.52936209,17
28647002,"2015-08-03 14:40:42","interpolated",426696.400762952,4677258.80896181,17
28647002,"2015-08-03 17:40:42","interpolated",426818.427670838,4677339.0906544,17
28647002,"2015-08-03 20:40:42","interpolated",426940.456701627,4677419.37768163,17
28647002,"2015-08-03 23:40:42","interpolated",427062.484599723,4677499.66790188,17
28647002,"2015-08-04 02:40:42","interpolated",427184.509693277,4677579.96021528,17
28647002,"2015-08-04 05:40:42","interpolated",427306.531982238,4677660.25462184,17
28647002,"2015-08-04 08:40:42","interpolated",427428.551466562,4677740.55112158,17
28647002,"2015-08-04 11:40:42","interpolated",427550.568146204,4677820.8497145,17
28647002,"2015-08-04 14:40:42","interpolated",427672.582021103,4677901.15040064,17
28647002,"2015-08-04 17:40:42","interpolated",427794.599285973,4677981.45725724,17
28647002,"2015-08-04 20:40:42","interpolated",427916.614149883,4678061.76647332,17
28647002,"2015-08-04 23:40:42","interpolated",428038.626208615,4678142.07778288,17
28647002,"2015-08-05 02:40:42","interpolated",428160.635462113,4678222.39118595,17
28647002,"2015-08-05 05:40:42","interpolated",428282.64191033,4678302.70668252,17
28647002,"2015-08-05 08:40:42","interpolated",428404.645553213,4678383.02427264,17
28647002,"2015-08-05 11:40:42","interpolated",428526.647256628,4678463.34452638,17
28647002,"2015-08-05 14:40:42","interpolated",428648.651887742,4678543.67064846,17
28647002,"2015-08-05 17:40:42","interpolated",428770.653713082,4678623.99886434,17
28647002,"2015-08-05 20:40:42","interpolated",428892.652732585,4678704.32917405,17
28647002,"2015-08-05 23:40:42","interpolated",429014.648946209,4678784.66157759,17
28647002,"2015-08-06 02:40:42","interpolated",429136.642353906,4678864.99607499,17
28647002,"2015-08-06 05:40:42","interpolated",429258.632955627,4678945.33266626,17
28647002,"2015-08-06 08:40:42","interpolated",429380.622889814,4679025.67275983,17
28647002,"2015-08-06 11:40:42","interpolated",429502.614478573,4679106.01788534,17
28647002,"2015-08-06 14:40:42","interpolated",429624.603260906,4679186.36510501,17
28647002,"2015-08-06 17:40:42","interpolated",429746.589236765,4679266.71441883,17
28647002,"2015-08-06 20:40:42","interpolated",429868.572406108,4679347.06582684,17
28647002,"2015-08-06 23:40:42","interpolated",429990.552768872,4679427.41932904,17
28647002,"2015-08-07 02:40:42","interpolated",430112.530325016,4679507.77492545,17
28647002,"2015-08-07 05:40:42","interpolated",430246.964713254,4679545.81713497,17
28647002,"2015-08-07 08:40:42","interpolated",430393.027195325,4679544.36845206,17
28647002,"2015-08-07 11:40:42","interpolated",430539.089670937,4679542.92280634,17
28647002,"2015-08-07 14:40:42","interpolated",430685.152140087,4679541.48019782,17
28647002,"2015-08-07 17:40:42","interpolated",430831.214602797,4679540.04062649,17
28647002,"2015-08-07 20:40:42","interpolated",430977.277059079,4679538.60409235,17
28647002,"2015-08-07 23:40:42","interpolated",431123.339508949,4679537.1705954,17
28647002,"2015-08-08 02:40:42","interpolated",431269.401952421,4679535.74013562,17
28647002,"2015-08-08 05:40:42","interpolated",431413.002957881,4679529.07848804,17
28647002,"2015-08-08 08:40:42","interpolated",431507.264326018,4679417.49506771,17
28647002,"2015-08-08 11:40:42","detection",431644.996091456,4679254.46166435,17
28647002,"2015-08-08 14:40:42","detection",431644.996091456,4679254.46166435,17
28647002,"2015-08-08 17:40:42","interpolated",431766.132879596,4679111.46351644,17
28647002,"2015-08-08 20:40:42","interpolated",432092.004972326,4678726.82177283,17
28647002,"2015-08-08 23:40:42","interpolated",432417.913063489,4678342.19578777,17
28647002,"2015-08-09 02:40:42","interpolated",432743.857149573,4677957.58556081,17
28647002,"2015-08-09 05:40:42","interpolated",433069.837227043,4677572.9910915,17
28647002,"2015-08-09 08:40:42","interpolated",433395.853292373,4677188.4123794,17
28647002,"2015-08-09 11:40:42","interpolated",433721.905342038,4676803.84942405,17
28647002,"2015-08-09 14:40:42","interpolated",434047.99337251,4676419.30222502,17
28647002,"2015-08-09 17:40:42","interpolated",434374.11738027,4676034.77078186,17
28647002,"2015-08-09 20:40:42","interpolated",434700.27736178,4675650.25509411,17
28647002,"2015-08-09 23:40:42","detection",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 02:40:42","detection",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 05:40:42","detection",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 08:40:42","detection",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 11:40:42","detection",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 14:40:42","interpolated",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 17:40:42","interpolated",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 20:40:42","interpolated",435270.41890099,4674978.24495122,17
28647002,"2015-08-10 23:40:42","detection",435270.41890099,4674978.24495122,17
28647002,"2015-08-11 02:40:42","interpolated",435528.022432727,4674780.20545338,17
28647002,"2015-08-11 05:40:42","interpolated",436389.019562385,4674158.9274108,17
28647002,"2015-08-11 08:40:42","interpolated",437109.289992946,4673397.93231704,17
28647002,"2015-08-11 11:40:42","interpolated",437735.396166216,4672539.96734873,17
28647002,"2015-08-11 14:40:42","interpolated",438361.632775954,4671682.09375546,17
28647002,"2015-08-11 17:40:42","detection",439213.422200003,4670433.65704141,17
